sensor_11,sensor_14,sensor_2,sensor_12_norm,sensor_12,sensor_11_norm,setting2,sensor_15,sensor_15_norm,sensor_13,sensor_13_norm,sensor_7_norm,sensor_21_norm,sensor_17,sensor_21,sensor_4_norm,sensor_17_norm,sensor_4,sensor_9,sensor_3_norm,sensor_2_norm,sensor_20_norm,setting1,sensor_9_norm,sensor_3,sensor_8,sensor_8_norm,sensor_20,sensor_7,RUL,id,cycle,sensor_14_norm,sensor_12_norm_norm,sensor_11_norm_norm,setting2_norm,sensor_15_norm_norm,sensor_13_norm_norm,sensor_7_norm_norm,sensor_21_norm_norm,sensor_4_norm_norm,sensor_17_norm_norm,sensor_3_norm_norm,sensor_2_norm_norm,sensor_20_norm_norm,setting1_norm,sensor_9_norm_norm,sensor_8_norm_norm
-1.6435073710132375,-0.053402150710892646,-1.4751739668637696,1.0248710317338814,1.8701190740768734,-0.9772763864886131,-0.013295612256320302,-0.22490473893112586,-0.8366699853130711,-1.0413320134255089,-1.1185983743034233,0.8977149408751772,0.8087505436191756,-1.422751652536304,1.1664271701695945,-0.9973684570659264,-0.7373844294428693,-1.1600457653810157,-0.029935245720845497,-0.8007427026541529,-0.8379243362675693,0.8531589108676957,-0.1352466543556858,0.0068714727421696955,-0.11444644740132845,-0.5025100705994631,-1.0259994488539717,0.33944456444641324,0.5919129744740318,1.0,41,78,0.19825723163771436,1.026898745178067,-1.0029569551580533,0.20531100806668803,-1.1075666015294758,-1.1762928480978105,0.9013629211872235,0.8112892995934174,-1.000658295793812,-0.9006822029741701,-0.8031714815776247,-1.1056938384125263,0.8569946275500423,0.10787707491835999,0.17359879712235693,-1.156731854395738
-1.3809287007551994,0.30534078675183535,0.14998473154062464,1.022429076086741,0.8797385882784716,-0.9795269885233182,-0.6964619067073131,-1.1329795715211015,-0.8468422271206114,-0.6272126214265676,-1.1075555451755212,0.8954428682447825,0.7832367214947874,-0.7762011423688203,-0.2587902522552498,-0.9922024532004454,-0.7373844294428693,-0.47975918440979165,0.34435775303578936,-0.7971986463988568,-0.8138486843352508,0.8342556008803024,0.7330647525159318,0.007388629128780391,-0.8446111163520488,-1.0624270009926025,-1.0315984383371304,0.22824505210322052,1.1485886469028461,1.0,41,79,0.20218811955057475,1.0241239174335814,-1.0021515139059731,0.2121424516081326,-1.1012831688476457,-1.1800017393185647,0.8983961229820909,0.7851837670976272,-0.9947856067921138,-0.8942190482458559,-0.7993984241798182,-1.1032125154258972,0.8376136400955905,0.10147919634613896,0.17564570918001787,-1.1553807187406566
-0.7432376444142454,0.09413719821745557,-0.8531996501905504,1.0180878216029328,0.9204391561879633,-0.9757759851321431,1.6946201238711618,0.0014482252041950095,-0.8169113376136078,-1.3174116080893772,-1.1047948378934829,0.8938524174035056,0.7917784668930541,-0.12965063220133669,1.0949341789469806,-0.9813360312765022,-0.7244538345268807,-0.5231817321313457,0.058597758668907256,-0.8311297035097486,-0.8054222061589382,0.8109044532488165,-0.31804905580234216,0.010517863535898316,-2.5789573075450796,-0.922447768391135,-1.0231999541123287,-0.04975372875470211,0.5578307904478095,1.0,41,80,0.2005106712381458,1.0198105123014096,-1.0013135660562755,0.2531311128568003,-1.093610279867356,-1.1832002091334144,0.8968119633254419,0.7936703965741418,-0.9839884749534724,-0.887499536503146,-0.8332067463375303,-1.100037367785262,0.8143235160279667,0.08228556062947591,0.17783639510801325,-1.153568791156962
-0.3306140197230464,0.3169620368386809,-2.418167285691129,1.0199871204395976,0.5134334770925839,-0.9510193627503892,-0.013295612256320302,-1.2661283739536682,-0.8169113376136078,-0.7652524187616405,-1.0992734233295318,0.8920347592991895,0.799596020833642,-0.7762011423688203,2.1079063013349626,-0.9885728901397838,-0.7373844294428693,-1.0865614538522241,0.004250765875218958,-0.8404492588477496,-0.8327079450155628,0.8075685750157472,0.0018551467293064223,0.014909310140845868,-1.03822781508502,-0.6424893031945652,-1.012001975146011,0.7842426138191053,0.7509631665965317,1.0,41,81,0.20197591223394212,1.0215350628717328,-0.9992774879343885,0.28045688702257876,-1.0857353942126524,-1.1862019238658794,0.8943747661929615,0.800334100673656,-0.9904459161043023,-0.8820621278932249,-0.8423677385073945,-1.097593981996047,0.8104993521134789,0.05760802899376629,0.18032935640938152,-1.1513574601811658
-0.9307938374557166,0.1805386662542619,-1.0939639018060416,1.0335535407015006,1.4495465390118176,-0.9577711688545041,0.32828753496917606,-0.22490473893112586,-0.8105204003523256,-0.6272126214265676,-1.0882305942016293,0.9031679151881206,0.81790506640471,-0.7762011423688203,0.7922495667577383,-0.9844757146602645,-0.7503150243588579,-0.5821918610863196,-0.057547024317608525,-0.8014974553751882,-0.8254852494358695,0.8097924938377937,0.13895694781429868,0.013375371705984017,0.596028387779915,-1.0624270009926025,-1.0092024804044952,0.7286428576475287,1.2962781110166055,1.0,41,82,0.20038940991435583,1.0350144539097723,-0.9978058420233568,0.28728833056402336,-1.0781724808294235,-1.188744893326233,0.9054638837894977,0.8185250064646206,-0.986374866394651,-0.8778534975330969,-0.8035568309627097,-1.0943560520344568,0.8127174591675386,0.056694046340591865,0.18269118530112866,-1.1489793052275736
-0.6682151671976784,0.28007719960657085,-0.4920532727674278,1.0411507360481658,1.2867442673736968,-0.9480185600374494,-1.3796282011583059,-0.04382236762285971,-0.7858087762753689,-0.6272126214265676,-1.0799484723556396,0.8854457486710474,0.8677257248906882,-0.12965063220133669,2.352096647978433,-0.9752570698313455,-0.7503150243588579,-0.48643957636694996,0.20586057785185602,-0.77721410695927,-0.8234789451081784,0.7975609403165395,0.18465754817596278,0.016714974812741545,-0.303140687691977,-0.922447768391135,-1.006402985662852,0.6730431014759125,0.30789477425525413,1.0,41,83,0.2017131793657301,1.0421897451246225,-0.9959388688218708,0.24629966931535566,-1.0696313275478773,-1.1910259725740309,0.8873226503415833,0.8681531869764466,-0.9770942144773911,-0.8743962632515481,-0.7786973689949985,-1.0913814107785311,0.7999974838613343,0.08594149124217365,0.1850634294420974,-1.1465542506332396
-0.36812525833135656,0.44782741825115824,0.9324685492909138,1.0533605142838767,1.4902471069213092,-0.9360153491856904,0.32828753496917606,-1.1569463559589512,-0.8082835723108766,-0.7652524187616405,-1.0606235213817479,0.8727221419408394,0.8553587630749362,-2.0693021627037878,0.2295904410316913,-0.9964332322282097,-0.8149679989388007,-2.0941872407245063,0.13222916826038164,-0.7883385057606169,-0.7793402498989285,0.7897772244393775,-0.4551508568873345,0.027917108068476103,-1.3040405709727145,-1.0624270009926025,-1.0092024804044952,0.7842426138191053,0.7282417105790502,1.0,41,84,0.2088271770280801,1.0543211970588562,-0.9937749917276512,0.26679399993968955,-1.0627253581468483,-1.1922029744621132,0.874649373088398,0.8558660234300141,-0.9981353464006447,-0.8750522356119127,-0.7897815287739782,-1.086619845411468,0.7922341091721263,0.08045759532312706,0.18814134111240258,-1.1443426331413846
-0.5181702127645175,0.17548594882519064,-1.0739002141714362,1.0362668247538789,0.7576368845498425,-0.9255125396904011,1.3530369766456654,-0.41131306233672876,-0.8125974549622421,-1.3174116080893772,-1.0440592776898945,0.8804471888841774,0.8518677888686884,-0.7762011423688203,0.19987906805606215,-0.9818036436953599,-0.8278985938547891,-0.35505853454271086,0.17693395265513703,-0.7795111804580733,-0.7873654672097028,0.7953370214944937,-0.8207556597806471,0.03318509092191455,-0.4951165669441615,-0.7824685357960328,-1.0008039961798205,1.562639200221336,0.8986526307102909,1.0,41,85,0.2090494894550288,1.0371156710528575,-0.9912940675583672,0.2599625563982449,-1.0566935912620414,-1.1920648345697666,0.8821886322569035,0.8518962558300313,-0.982719381112328,-0.876767855631328,-0.7813088521754888,-1.0823559509378773,0.7978307802659254,0.04572625450249869,0.19140395336156882,-1.1418188768641075
-0.2180803038981957,0.09666355693194525,-1.3347281534215327,1.0365381531591167,1.4631133949816482,-0.913509328838642,-1.0380450539328094,-0.7361961402721405,-0.8112660096994753,-0.7652524187616405,-1.0468199849719328,0.8915803447731083,0.8475226401226138,-0.7762011423688203,1.4830389884411983,-0.9680870127421859,-0.8537597836867663,-1.1533653734238574,-0.23373646869719655,-0.762381575224142,-0.7885692498063176,0.7808815491511928,0.5959629514309395,0.02415676756244257,0.14808466952475563,-1.2024062335877046,-1.0036034909213363,-0.3277525096126642,1.3530817510604385,1.0,41,86,0.20407777517963638,1.037385258873618,-0.9886300916862027,0.205311008066688,-1.050796558620895,-1.1923169103562012,0.8932777498534396,0.8475791443137175,-0.9690902146930594,-0.8805326884517113,-0.7642412079140526,-1.077807963212364,0.783413084414539,0.05121015042154527,0.19412388785724496,-1.139394584865562
-1.2308837463220383,0.29220372143628676,0.1700484191752299,1.0294836146229271,1.1375088517054064,-0.913509328838642,0.6698706821946725,-1.1596093320075958,-0.8366699853130704,-1.7315310000883184,-1.052341399535884,0.8777207017277044,0.870473938627522,-0.7762011423688203,1.3558371728892715,-0.9447731935733984,-0.8278985938547891,-0.5421095093433194,-0.07726972331535335,-0.7514540684369788,-0.7677036847983097,0.7564184421086841,1.4642743583025573,0.03073955478862134,-0.8511743942751953,-0.922447768391135,-1.0148014698876542,0.0058460274168745125,0.9100133587190317,1.0,41,87,0.2090090690137645,1.0302635266327065,-0.9857986206075954,0.2121424516081326,-1.0466199810013248,-1.19241340724564,0.8793460103748053,0.8709512817587072,-0.945370611635359,-0.8822483084711267,-0.7532110733492045,-1.0726268503312009,0.7588484989313714,0.05852201164694073,0.19735223366773544,-1.1378050673118565
-1.043327553280594,0.02643078466813942,-0.6726264614788751,1.025142360139119,0.9882734360371161,-0.915759930873347,-0.35487875948181674,-1.697530493835105,-0.8522212659821892,-0.7652524187616405,-1.0551021068179223,0.8747670073081921,0.8630463339333769,-0.12965063220133669,0.5963402011996568,-0.9472225919578935,-0.802037404022812,-1.1789735425929893,0.3307710048373075,-0.7782641977015813,-0.7620860326807696,0.7808815491511928,-0.1352466543556858,0.04434339736522353,-1.1776974709520323,-1.3423854661891723,-1.020400459370813,1.785038224907682,1.0349813668153094,1.0,41,88,0.20869581059397407,1.0255367097768568,-0.9830918285404795,0.21897389514957724,-1.0429678020235473,-1.1928831947337397,0.8757148511483568,0.8628396607151407,-0.9469133119944785,-0.8825417697902371,-0.7799906198182943,-1.0672390065935007,0.7828033029753351,0.013736861641393623,0.2012496580637022,-1.1363745981668416
-0.555681451372801,0.5842507888355772,-1.5353650297678134,1.040336750832449,1.6530493785594302,-0.9157599308733471,1.3530369766456654,-0.09175593649860644,-0.8292671496520857,-1.0413320134255089,-1.0468199849719328,0.8906715157209492,0.8379781680906371,-0.12965063220133669,0.5313465728154474,-0.9417003119637586,-0.7891068091068234,-0.5988928409792152,0.04501101047050511,-0.7705197784770447,-0.7749263803780075,0.7742097926850537,1.6927773601108778,0.04844558700816863,-0.7395986695815927,-1.622343931385742,-1.0204004593708127,0.7842426138191053,1.4439675751303647,1.0,41,89,0.21970027572792208,1.0408758253726653,-0.9807122715057607,0.22580533869102182,-1.038389131474221,-1.1928412350820135,0.891702093173017,0.837311840690273,-0.9412949150906488,-0.88242079658374,-0.7721734673939571,-1.0622987308496068,0.7761038705708347,0.025618636132661226,0.20534560007167485,-1.1345646064032224
-0.5931926899810847,0.2881615474930481,-0.9936454636330153,1.0343675259172143,0.9068723002181328,-0.8992555159521776,0.32828753496917606,-1.2821062302455364,-0.8350722509977497,-1.5934912027532455,-1.052341399535884,0.8940796246665397,0.8118329995672466,-1.422751652536304,-0.7193165333775675,-0.9400302676106935,-0.8149679989388007,-0.5510166986195304,0.5113432712164032,-0.7272363506924548,-0.7933843801927858,0.7575304015197071,-0.8664562601423113,0.05865723430310579,0.47460774620159274,-1.2024062335877046,-1.0259994488539717,0.7286428576475287,1.1258671908853646,1.0,41,90,0.21730536458306765,1.034904649358704,-0.9775804414175149,0.1984795645252434,-1.0339789551368743,-1.1927668520630523,0.8949203521465467,0.8105505749812374,-0.9390023103438723,-0.8837075115983013,-0.7290580160553282,-1.058659539967132,0.7592624838456252,-0.03287625367050234,0.20970338530920773,-1.1330169182588248
-0.6682151671976784,0.17952812276842928,0.49106742132914205,1.0300262714334028,1.1646425636450675,-0.9015061179868824,-1.3796282011583059,-0.2275677149798179,-0.8207991577808871,-1.1793718107543043,-1.0468199849718074,0.8738581782560303,0.7809898710748091,-1.422751652536304,0.08938989980292272,-0.9455748148628694,-0.8278985938547891,-0.9729947905804324,0.1501987384582915,-0.7316992363472721,-0.7504494675801553,0.7664260768078919,-0.729354459057319,0.06279448539599136,-1.5567267710140789,-0.7824685357960328,-1.023199954112456,1.1734409070202207,0.7736846226140133,1.0,41,91,0.2163049586617999,1.030591244226529,-0.9748218557830522,0.14382801619368651,-1.029153236516054,-1.1922806411098983,0.8747788936548769,0.7799064628932133,-0.9445115026139987,-0.8854231316177167,-0.7335047586215258,-1.0530203959472726,0.7681349120618626,-0.05389785469351425,0.21417686396012653,-1.1314996130464738
-0.4431477355479237,0.3659733959004609,-0.3114800840557524,1.0311115850543573,0.9068723002181328,-0.8812506996745385,-0.35487875948181674,-2.1236066616192524,-0.8426348600902671,-0.48917282409777213,-1.0385378631259432,0.8581808771063124,0.7935239539961788,-0.7762011423688203,0.3261524032025025,-0.9445282537349486,-0.8408291887707777,-1.9227238471572925,0.28475137384267585,-0.7409859763495759,-0.7219599461269114,0.7564184421086841,0.32175934926095506,0.07181404339297981,-0.8150763656978521,-1.2024062335877046,-1.0427964173034483,0.5618435891327592,0.39878059832530943,0.992,41,92,0.21900302311612785,1.0313151552372204,-0.9711947386622173,0.13699657265224188,-1.0249640046690778,-1.1916749508127198,0.8586774372612136,0.7925198773675202,-0.9431858724438694,-0.8880782578382405,-0.7422327434481153,-1.0458190687576063,0.7576915490301124,-0.028306340404630193,0.2190060782769674,-1.1310610115282047
-1.2308837463220383,0.45136432045148056,-1.5554287174024186,1.0183591500081675,0.44559919724343117,-0.8947543118827678,1.3530369766456654,0.08932643480965972,-0.8186155875499495,-1.0413320134255089,-1.0274950339980409,0.8590897061584719,0.7780931052440921,-0.12965063220133669,0.10517406669622364,-0.9252448082715584,-0.827898593854789,-0.7280470854844016,0.26283726384521705,-0.691861418810886,-0.7287813808410709,0.7564184421086843,-1.323462263758952,0.08044792544063113,0.2842726864301948,-0.22255160540289334,-1.0092024804044952,0.7286428576475287,1.2053922869466793,0.984,41,93,0.22073099698013618,1.0188585117280855,-0.96824048531305,0.18481667744235417,-1.019932969917945,-1.1904381168929543,0.8600748404059827,0.7771067887271869,-0.9241109720291842,-0.8902926046074856,-0.6937354992523538,-1.0386340796626143,0.758065672488004,-0.042016080202246654,0.22417751639843522,-1.1291876329121262
-1.3434174621469157,0.3437414392126484,-1.6356834679408396,1.0018081172886453,0.39133177336410896,-0.9060073220562919,1.6946201238711618,-0.03849641552557028,-0.7948093462516741,-0.7652524187616405,-1.0219736194340898,0.8502286228999354,0.7771646546573234,-0.12965063220133669,0.6576199079618877,-0.9140666447350435,-0.7891068091068236,-1.0175307369615127,0.028356286872391768,-0.7059720131606766,-0.7203549026647583,0.7775456709181241,0.7787653528775959,0.08497961784533736,-1.5255512008790957,-1.0624270009926025,-0.9980045014381775,1.562639200221336,0.9668169987628646,0.976,41,94,0.21970027572792028,1.001932803804165,-0.9657399727524744,0.2462996693153557,-1.013988523697437,-1.1890721741813113,0.850702632626755,0.7761504204904084,-0.9127823233072597,-0.8902341175613693,-0.7072140622705264,-1.0303515778047336,0.7788220712640717,-0.0018008434625716974,0.22957845117368855,-1.1266790740794073
-1.3434174621469157,0.1820544814829649,-0.893327025459761,0.983629114137696,0.6084014688815521,-0.9127591281604067,-0.013295612256320302,-0.23555664312575203,-0.7721215189741233,-0.35113302676269925,-1.0164522048701385,0.8529551100564083,0.7368327611681158,-0.12965063220133669,-0.6663931502647137,-0.9002164102336242,-0.7503150243588579,-0.2659866417805248,-0.17193867850436906,-0.7104020834797966,-0.7099221201607544,0.784217427384263,0.6416635517926036,0.07565327216137781,-1.5501634930909323,-0.7824685357960328,-0.9868065224718597,0.8398423699906818,0.9327348147366423,0.968,41,95,0.21949817352160367,0.983870419813193,-0.9634216503683103,0.23263678223246648,-1.0070758374462931,-1.1878241924189137,0.8534183348952945,0.7360787700056474,-0.8990204052670245,-0.8879466242021488,-0.711628108200208,-1.0214084636569012,0.7854763924262501,-0.0036288087689205595,0.2344128603013207,-1.1237179146486576
-1.043327553280594,0.41700584193390616,-0.13090689534407698,0.9857997413796018,0.581267756941891,-0.914259529516877,1.6946201238711618,0.06269667432316531,-0.7592863866410484,-1.0413320134255089,-1.0081700830241491,0.8372778089066907,0.7138628936514722,-0.7762011423688203,-0.04338279818192206,-0.8957184241093692,-0.7244538345268807,-0.6879647337414013,0.11732757346210326,-0.7337994178318915,-0.6850439464973594,0.7775456709181241,-1.4148634644822802,0.08054434442796582,-1.007052244950074,-1.2024062335877046,-0.9896060172133755,0.3950443206179899,0.6941595265528279,0.96,41,96,0.22903739765975442,0.9862879251811472,-0.9611619236127664,0.2531311128568003,-1.0000454448057376,-1.1861230851159517,0.838160200028397,0.7131466035218337,-0.894630250559524,-0.8838999987215717,-0.7355440535902802,-1.0113754452524628,0.7791084368913717,-0.04567201081494437,0.23943925968166976,-1.1208523117853222
-0.6307039285893948,0.53018671234468,-0.1710342706132875,0.9719619927124609,0.45916605321326176,-0.8872523051004185,0.32828753496917606,0.05470774617718386,-0.7524693868956818,-1.45545140542445,-1.0219736194340898,0.8452300631130703,0.6975593013478235,-0.7762011423688203,0.7708945174314863,-0.8883479616978424,-0.7115232396108921,-0.6267278074674,0.08051186866636607,-0.717818349347361,-0.6762162074555085,0.7586423609307308,-0.6836538586956549,0.08277951186162262,0.04471304223512355,-1.2024062335877046,-0.9896060172133755,0.5062438329611432,0.35333768629034634,0.952,41,97,0.2378490538551646,0.972538946322347,-0.9575623135945964,0.22580533869102182,-0.9932654552889488,-1.184969357013498,0.8460809983116374,0.6969482107383986,-0.8873067861361835,-0.8790177821769589,-0.7196207916069086,-1.0013181007503236,0.7602545269318667,-0.06852157714430515,0.2445060745443694,-1.117925598968406
-0.7057264058059619,0.26087687337616433,-0.4719895851325944,0.9613801849081767,0.39133177336410896,-0.8827511010310087,1.3530369766456654,-0.34473866112042173,-0.7258404816403403,-0.48917282409777213,-1.0054093757422364,0.8388682597479675,0.6987105800754159,-1.422751652536304,-0.01088598398983387,-0.8823803365428902,-0.7503150243588579,-0.8249127688632724,-0.07814628771527084,-0.7196560081464031,-0.6774199900521234,0.7530825638756155,1.372873157579229,0.08048298689057161,-0.9348561877953878,-1.0624270009926025,-0.9980045014381774,0.9510418823338747,0.6487166145178648,0.944,41,98,0.23798042028927058,0.9621789355722055,-0.9538866902663906,0.23263678223246648,-0.9852036072329823,-1.1832275546530682,0.8403357175986551,0.6983388459383942,-0.8821581454302962,-0.8763728679803603,-0.7216709986984777,-0.9916894764487613,0.755206262630117,-0.05298387204033981,0.2494246543824796,-1.1154813841549955
-1.305906223538632,0.40033187441803525,-0.8732633378251556,0.9537829895615088,0.8390380203688258,-0.8850017030657136,-1.3796282011583059,-0.29680509224472235,-0.7204081849682511,-0.6272126214265676,-1.002648668460198,0.8465933066913081,0.6868264125647837,-0.12965063220133669,0.24908852954697058,-0.9086779682891535,-0.7244538345268806,-1.1845405358906211,-0.06981892591621416,-0.7322242817184265,-0.7022981637155183,0.749746685642546,0.27605874889929094,0.07899287526813374,-0.8839907838909651,-2.322240094380349,-1.023199954112456,0.0058460274168745125,1.2053922869466793,0.936,41,99,0.2431441316606635,0.9546304765909011,-0.9501719306408678,0.17115379035946493,-0.9772374331345213,-1.1815789840697897,0.8480302073595175,0.6865313614493301,-0.9082880894906141,-0.8724689571198542,-0.7341938104841687,-0.9837681413248655,0.751879102049028,-0.05206988938716539,0.25424466620912983,-1.1137310867612327
-0.5931926899810847,0.3290885586683968,0.3907489831561158,0.9554109599929355,0.9882734360371161,-0.8857519037439484,1.6946201238711618,-0.6989144755910199,-0.7308467158283452,-1.1793718107543043,-1.0081700830241491,0.8461388921652298,0.6593257061847118,-0.7762011423688203,-0.563331825255498,-0.8904188166956427,-0.7115232396108923,-0.2058631141660498,0.045887574870342875,-0.6658716729387132,-0.680630076976434,0.748634726231523,0.7787653528775959,0.07928213223013619,1.16867438657497,0.05740685979367637,-1.0008039961798205,0.5618435891327592,0.7850453506228832,0.928,41,100,0.24740848821394743,0.9559297408619745,-0.9467363444571067,0.20531100806668803,-0.9700916009123525,-1.1801657067097224,0.846957103309516,0.6585534918384468,-0.8892246334602819,-0.8677510020664622,-0.6675461168796766,-0.9753039925937084,0.7503181564309217,-0.07857538632922388,0.25900790331825646,-1.1113906802989715
-0.5931926899810847,0.6110301912095447,0.8120864234832823,0.9356039864105564,0.8526048763386563,-0.8767494956051287,-1.3796282011583059,-1.1729242122508667,-0.7425634341406954,-0.07505343209883089,-0.9833237174863062,0.849092586584742,0.6684059529233041,-1.422751652536304,0.876741283657194,-0.8943155868527944,-0.7244538345268807,-0.47085199513358067,0.5073987314168542,-0.6521876779529859,-0.65214055552319,0.756418442108685,-0.5465520576106626,0.0912380866595732,-0.25555692274909025,-0.922447768391135,-0.9868065224718597,0.9510418823338747,1.0804242788504015,0.92,41,101,0.2587262117676859,0.936249829946436,-0.9431960147921332,0.1916481209837988,-0.9634216067664805,-1.1774879180275013,0.8498991141004336,0.6675751479558723,-0.8930965557384833,-0.8638908570227778,-0.6539116194524364,-0.9655296041208861,0.7580815311201295,-0.0995969873522358,0.2641745625899698,-1.1085972919407878
-0.7807488830225557,0.1527487203944618,0.6917042976754227,0.9356039864105564,0.8797385882784716,-0.8519928732233752,-0.6964619067073131,-0.6909255474450385,-0.7384625827313728,-0.21309322943390374,-0.9557166446665503,0.8468205139543472,0.654980557438637,-0.12965063220133669,0.27694294171162703,-0.8785503681598605,-0.7115232396108921,-0.1268118093396011,0.39782818142956017,-0.6625573240332966,-0.6088043820450213,0.7508586450535689,0.23035814853762687,0.10324663326392092,-1.1908240267983254,-0.922447768391135,-1.0036034909213365,0.8398423699906818,0.5919129744740318,0.912,41,102,0.26276825589402114,0.9358860259270334,-0.9384197120488555,0.1848166774423542,-0.9567664825604929,-1.1737687670799786,0.8472758753466019,0.6541552881797996,-0.8773162570803658,-0.8600307119790935,-0.6636803339632429,-0.9538029584329826,0.7520597558913988,-0.06943555979747956,0.2699131798617975,-1.1071628492703751
-0.8557713602391228,0.45944866833795783,-1.214346027613673,0.9429298533519835,1.341011691253019,-0.85124267254514,-1.3796282011583059,-0.9545601762614799,-0.7370778796580946,-0.35113302676269925,-0.9446738155386479,0.860225742473673,0.6413137648014103,1.1634503881336307,0.738397703239398,-0.864388392045869,-0.6727314548629265,-0.2915948109496568,0.5534183624114859,-0.6698423285580724,-0.6409052512881095,0.7319553350661755,1.0529689550475805,0.11806886122592877,-0.8117947267362788,-0.7824685357960328,-1.0064029856629795,0.1726452959316439,1.0122599107978278,0.904,41,103,0.267275135094885,0.9432249812545368,-0.9333082301656986,0.17115379035946496,-0.9497693497371668,-1.1698264670756076,0.8610218746224241,0.6410223407927531,-0.8636426700035605,-0.8553127569257015,-0.6705894857697225,-0.944002365165327,0.7331210821062923,-0.01276863530066486,0.27633517915921474,-1.1062568854785437
-0.893282598847433,0.33262546086871914,-0.8531996501905504,0.9366893000315076,1.0154071479767772,-0.8564940772927847,-0.35487875948181674,-0.5923954336449476,-0.7319651298490686,-1.7315310000883184,-0.9446738155386479,0.8590897061584744,0.6472558485567264,-1.422751652536304,1.695661001298067,-0.828003692407093,-0.6985926446949036,-0.23481147931376092,0.1633472044567349,-0.6624260626905081,-0.6517392946576517,0.7464108074094756,-0.31804905580234216,0.11702578309022225,-0.2916549513264333,-1.2024062335877046,-1.0008039961796933,1.2846404193633738,1.1713101029203277,0.896,41,104,0.26823512057488935,0.9365061555313312,-0.9285528761186634,0.1301651291107973,-0.9427408248185293,-1.1651403368817317,0.8593921622495857,0.646757979255549,-0.827191547441378,-0.8523104218917247,-0.6626377944924677,-0.9355775236264198,0.747208533415082,0.002769069803300459,0.2827524191389608,-1.1047469458254757
-0.7432376444142454,0.3927527982744743,-0.7528812120175241,0.9337046875738885,0.8661717323084869,-0.8699976895010139,1.0114538294201687,-0.9918418409426005,-0.7285566299763845,-0.48917282409777213,-0.9363916936927841,0.859544120684553,0.6270156257651813,-0.7762011423688203,0.013254506552877177,-0.794246529217139,-0.6985926446949036,0.41095974321212,0.09015407706521926,-0.6567490096148945,-0.6425102947502671,0.7330672944771977,0.0932563474526346,0.12034785547200796,-0.7330353916584462,-1.0624270009926025,-1.006402985662852,0.28384480827479713,0.6941595265528279,0.888,41,105,0.27093318502921826,0.9331300667483159,-0.924970649061205,0.1438280161936865,-0.935918826842729,-1.1602310576310073,0.8594936268228304,0.6265523744410869,-0.7934759486613572,-0.8497369918626018,-0.6563768616174253,-0.9267989173572633,0.7334672624124391,0.023790670826312366,0.28927604386664796,-1.10368998806833
-1.193372507713755,0.5781875279207193,-0.6926901491134803,0.9342473443843643,1.1646425636450675,-0.8669968867880741,1.0114538294201687,0.11595619529615415,-0.6902110064086936,-0.7652524187616405,-0.9281095718469201,0.869086825732207,0.6240074458640524,-1.422751652536304,-0.011814464395320218,-0.7648760158612358,-0.6985926446949037,-0.32165657475689424,-0.19998873930109085,-0.6774226711041231,-0.6441153382124202,0.7097161468457119,0.04755574709097051,0.11444000115716879,-0.5098839422712784,-0.7824685357960328,-1.006402985662852,-0.8281503151569328,1.6030177672528645,0.88,41,106,0.27986610254841926,0.9336692423898368,-0.9211160889525948,0.13016512911079728,-0.9274231345221757,-1.1548754802665857,0.8689985847627174,0.6235636049297923,-0.7642927173188002,-0.8471635618334789,-0.6769757426226084,-0.9177320583449402,0.7101771383448154,0.018306774907265778,0.29541052438476134,-1.1030105152244547
-0.7432376444142454,0.564039919119338,-0.5522443356712435,0.925293507011507,0.6898026047005354,-0.8752490942486585,-0.013295612256320302,-1.0983608828886255,-0.6935662484708663,-0.903292216090436,-0.9253488645648816,0.8522734882672909,0.6301723577601929,-0.7762011423688203,1.402261193163688,-0.7470844766865832,-0.6985926446949036,-0.2760072297162875,0.6266114898030015,-0.6978666252434711,-0.6689935118758151,0.688588918036272,1.6470767597492135,0.1240556038031308,-0.8265621020633586,-0.922447768391135,-0.9924055119548914,0.5062438329611432,0.421502054342791,0.872,41,107,0.2846963452793896,0.9250219076344466,-0.9181204253899251,0.15749090327657572,-0.9191455346532587,-1.1491479878074116,0.8528014990322812,0.6306361019890553,-0.7471344870178054,-0.8445901318043559,-0.6975367678322723,-0.9104733301761153,0.6895419763415532,0.04389828919614984,0.30168918423232116,-1.1016515695366942
0.006987127751558966,0.48774388594067425,-0.592371710940454,0.935875314815791,1.1103751397657453,-0.8609952813621946,0.32828753496917606,-1.1542833799103065,-0.7029396231207464,-1.3174116080893772,-0.9253488645648816,0.8561360117389597,0.6237660487114932,-0.7762011423688203,-0.23000735968510702,-0.7387119876632174,-0.7115232396108921,-0.33390396001170974,0.14844560965845652,-0.6863156270780612,-0.6553506424475006,0.7052683092016196,0.9615677543242522,0.1287363073700808,-0.5984881942338309,-0.7824685357960328,-0.9784080382469306,1.34024017553499,0.05795875806269882,0.864,41,108,0.2912747720950004,0.9359189696636443,-0.9147686339911337,0.1916481209837988,-0.911181855737454,-1.1430485802534855,0.8571319080573852,0.6244092837968566,-0.7393627829103034,-0.8428745117849407,-0.6861592346305982,-0.902362946175208,0.706727412363107,0.049382185115196424,0.30812154204466946,-1.0994621570397372
